483,4736,483.0
450,3448,450.0
586,10715,586.0
426,688,426.0
519,5749,519.0
461,1377,461.0
436,4696,436.0
419,890,419.0
403,802,403.0
437,4587,437.0
