86,61,86.0
87,59,87.0
85,62,85.0
86,41,86.0
86,80,86.0
83,49,83.0
84,75,84.0
82,60,82.0
84,37,84.0
82,43,82.0
