195,7866,195.0
202,7672,202.0
194,7769,194.0
198,7243,198.0
201,10656,201.0
191,6692,191.0
202,12408,202.0
196,8885,196.0
198,7177,198.0
190,6758,190.0
